Ligand,nConfs,idock score (kcal/mol),RF-Score (pKd)
ligand_Maybridge_HitDiscoverCmpd1739_reduced,10,-7.98,6.40
ligand_Maybridge_HitDiscoverCmpd173_reduced,10,-7.59,5.71
ligand_Maybridge_HitDiscoverCmpd17400_reduced,10,-7.88,7.84
ligand_Maybridge_HitDiscoverCmpd17401_reduced,10,-12.89,7.72
ligand_Maybridge_HitDiscoverCmpd17402_reduced,10,-11.44,8.01
ligand_Maybridge_HitDiscoverCmpd17403_reduced,10,-9.75,8.09
ligand_Maybridge_HitDiscoverCmpd17404_reduced,10,-9.15,5.90
ligand_Maybridge_HitDiscoverCmpd17405_reduced,10,-11.21,6.83
ligand_Maybridge_HitDiscoverCmpd17406_reduced,10,-10.21,8.14
ligand_Maybridge_HitDiscoverCmpd17407_reduced,10,-7.37,6.06
ligand_Maybridge_HitDiscoverCmpd17408_reduced,10,-10.99,6.80
ligand_Maybridge_HitDiscoverCmpd17409_reduced,10,-10.71,7.63
ligand_Maybridge_HitDiscoverCmpd1740_reduced,10,-8.42,6.64
ligand_Maybridge_HitDiscoverCmpd17410_reduced,10,-10.34,7.92
ligand_Maybridge_HitDiscoverCmpd17411_reduced,10,-6.54,8.03
ligand_Maybridge_HitDiscoverCmpd17412_reduced,10,-8.09,7.93
ligand_Maybridge_HitDiscoverCmpd17413_reduced,10,-7.88,7.37
ligand_Maybridge_HitDiscoverCmpd17414_reduced,10,-10.92,6.83
ligand_Maybridge_HitDiscoverCmpd17415_reduced,10,-12.28,7.38
ligand_Maybridge_HitDiscoverCmpd17416_reduced,10,-9.27,7.46
ligand_Maybridge_HitDiscoverCmpd17417_reduced,10,-9.67,6.50
ligand_Maybridge_HitDiscoverCmpd17418_reduced,10,-10.01,6.61
ligand_Maybridge_HitDiscoverCmpd17419_reduced,10,-9.38,7.85
ligand_Maybridge_HitDiscoverCmpd1741_reduced,10,-6.16,6.08
ligand_Maybridge_HitDiscoverCmpd17420_reduced,10,-9.19,7.76
ligand_Maybridge_HitDiscoverCmpd17421_reduced,10,-9.83,7.22
ligand_Maybridge_HitDiscoverCmpd17422_reduced,10,-12.30,8.15
ligand_Maybridge_HitDiscoverCmpd17423_reduced,10,-10.81,6.45
ligand_Maybridge_HitDiscoverCmpd17424_reduced,10,-10.10,7.42
ligand_Maybridge_HitDiscoverCmpd17425_reduced,10,-10.47,8.05
ligand_Maybridge_HitDiscoverCmpd17426_reduced,10,-10.81,7.56
ligand_Maybridge_HitDiscoverCmpd17427_reduced,10,-10.89,6.75
ligand_Maybridge_HitDiscoverCmpd17428_reduced,10,-9.73,6.60
ligand_Maybridge_HitDiscoverCmpd17429_reduced,10,-9.93,7.12
ligand_Maybridge_HitDiscoverCmpd1742_reduced,10,-9.85,7.43
ligand_Maybridge_HitDiscoverCmpd17430_reduced,10,-3.89,8.15
ligand_Maybridge_HitDiscoverCmpd17431_reduced,10,-7.90,6.73
ligand_Maybridge_HitDiscoverCmpd17432_reduced,10,-10.72,7.73
ligand_Maybridge_HitDiscoverCmpd17433_reduced,10,-11.22,7.61
ligand_Maybridge_HitDiscoverCmpd17434_reduced,10,-10.41,7.07
ligand_Maybridge_HitDiscoverCmpd17435_reduced,10,-8.50,6.69
ligand_Maybridge_HitDiscoverCmpd17436_reduced,10,-10.78,7.93
ligand_Maybridge_HitDiscoverCmpd17437_reduced,10,-9.26,6.83
ligand_Maybridge_HitDiscoverCmpd17438_reduced,10,-9.21,6.26
ligand_Maybridge_HitDiscoverCmpd17439_reduced,10,-11.27,8.28
ligand_Maybridge_HitDiscoverCmpd1743_reduced,10,-9.04,5.74
ligand_Maybridge_HitDiscoverCmpd17440_reduced,10,-11.28,7.65
ligand_Maybridge_HitDiscoverCmpd17441_reduced,10,-8.00,7.38
ligand_Maybridge_HitDiscoverCmpd17442_reduced,10,-11.14,8.34
ligand_Maybridge_HitDiscoverCmpd17443_reduced,10,-8.14,7.11
ligand_Maybridge_HitDiscoverCmpd17444_reduced,10,-7.37,5.97
ligand_Maybridge_HitDiscoverCmpd17445_reduced,10,-10.39,8.03
ligand_Maybridge_HitDiscoverCmpd17446_reduced,10,-10.33,7.96
ligand_Maybridge_HitDiscoverCmpd17447_reduced,10,-11.01,7.02
ligand_Maybridge_HitDiscoverCmpd17448_reduced,10,-9.07,6.13
ligand_Maybridge_HitDiscoverCmpd17449_reduced,10,-10.67,7.84
ligand_Maybridge_HitDiscoverCmpd1744_reduced,10,-7.92,5.56
ligand_Maybridge_HitDiscoverCmpd17450_reduced,10,-10.62,7.95
ligand_Maybridge_HitDiscoverCmpd17451_reduced,10,-10.06,7.52
ligand_Maybridge_HitDiscoverCmpd17452_reduced,10,-11.75,7.94
ligand_Maybridge_HitDiscoverCmpd17453_reduced,10,-8.95,6.02
ligand_Maybridge_HitDiscoverCmpd17454_reduced,10,-10.84,8.25
ligand_Maybridge_HitDiscoverCmpd17455_reduced,10,-8.41,7.85
ligand_Maybridge_HitDiscoverCmpd17456_reduced,10,-11.10,8.26
ligand_Maybridge_HitDiscoverCmpd17457_reduced,10,-10.39,7.33
ligand_Maybridge_HitDiscoverCmpd17458_reduced,10,-9.23,5.96
ligand_Maybridge_HitDiscoverCmpd17459_reduced,10,-9.99,7.41
ligand_Maybridge_HitDiscoverCmpd1745_reduced,10,-8.25,5.94
ligand_Maybridge_HitDiscoverCmpd17460_reduced,10,-11.21,8.08
ligand_Maybridge_HitDiscoverCmpd17461_reduced,10,-11.31,8.24
ligand_Maybridge_HitDiscoverCmpd17462_reduced,10,-10.11,8.25
ligand_Maybridge_HitDiscoverCmpd17463_reduced,10,-6.56,5.18
ligand_Maybridge_HitDiscoverCmpd17464_reduced,10,-11.06,7.95
ligand_Maybridge_HitDiscoverCmpd17465_reduced,10,-11.14,8.36
ligand_Maybridge_HitDiscoverCmpd17466_reduced,10,-10.39,6.94
ligand_Maybridge_HitDiscoverCmpd17467_reduced,10,-10.17,6.78
ligand_Maybridge_HitDiscoverCmpd17468_reduced,10,-11.28,7.26
ligand_Maybridge_HitDiscoverCmpd17469_reduced,10,-8.83,8.05
ligand_Maybridge_HitDiscoverCmpd1746_reduced,10,-10.67,7.53
ligand_Maybridge_HitDiscoverCmpd17470_reduced,10,-11.20,7.37
ligand_Maybridge_HitDiscoverCmpd17471_reduced,10,-11.67,8.12
ligand_Maybridge_HitDiscoverCmpd17472_reduced,10,-8.85,6.41
ligand_Maybridge_HitDiscoverCmpd17473_reduced,10,-7.32,5.96
ligand_Maybridge_HitDiscoverCmpd17474_reduced,10,-9.13,6.18
ligand_Maybridge_HitDiscoverCmpd17475_reduced,10,-9.76,8.13
ligand_Maybridge_HitDiscoverCmpd17476_reduced,10,-8.97,6.79
ligand_Maybridge_HitDiscoverCmpd17477_reduced,10,-10.84,6.93
ligand_Maybridge_HitDiscoverCmpd17478_reduced,10,-12.23,8.39
ligand_Maybridge_HitDiscoverCmpd17479_reduced,10,-9.12,7.26
ligand_Maybridge_HitDiscoverCmpd1747_reduced,10,-10.67,7.81
ligand_Maybridge_HitDiscoverCmpd17480_reduced,10,-5.61,6.64
ligand_Maybridge_HitDiscoverCmpd17481_reduced,10,-10.47,7.36
ligand_Maybridge_HitDiscoverCmpd17482_reduced,10,-7.09,6.16
ligand_Maybridge_HitDiscoverCmpd17483_reduced,10,-10.23,6.61
ligand_Maybridge_HitDiscoverCmpd17484_reduced,10,-8.48,7.38
ligand_Maybridge_HitDiscoverCmpd17485_reduced,10,-10.31,7.36
ligand_Maybridge_HitDiscoverCmpd17486_reduced,10,-9.49,7.23
ligand_Maybridge_HitDiscoverCmpd17487_reduced,10,-10.22,7.79
ligand_Maybridge_HitDiscoverCmpd17488_reduced,10,-7.58,5.39
ligand_Maybridge_HitDiscoverCmpd17489_reduced,10,-12.72,7.75
ligand_Maybridge_HitDiscoverCmpd1748_reduced,10,-5.85,5.04
ligand_Maybridge_HitDiscoverCmpd17490_reduced,10,-8.07,6.19
ligand_Maybridge_HitDiscoverCmpd17491_reduced,10,-9.71,6.21
ligand_Maybridge_HitDiscoverCmpd17492_reduced,10,-7.72,7.29
ligand_Maybridge_HitDiscoverCmpd17493_reduced,10,-7.03,5.50
ligand_Maybridge_HitDiscoverCmpd17494_reduced,10,-8.84,7.03
ligand_Maybridge_HitDiscoverCmpd17495_reduced,10,-10.56,7.44
ligand_Maybridge_HitDiscoverCmpd17496_reduced,10,-10.62,6.83
ligand_Maybridge_HitDiscoverCmpd17497_reduced,10,-10.63,7.61
ligand_Maybridge_HitDiscoverCmpd17498_reduced,10,-9.31,8.37
ligand_Maybridge_HitDiscoverCmpd17499_reduced,10,-12.63,7.89
ligand_Maybridge_HitDiscoverCmpd1749_reduced,10,-7.06,5.75
ligand_Maybridge_HitDiscoverCmpd174_reduced,10,-7.58,5.39
ligand_Maybridge_HitDiscoverCmpd17500_reduced,10,-10.58,7.38
ligand_Maybridge_HitDiscoverCmpd17501_reduced,10,-9.75,6.26
ligand_Maybridge_HitDiscoverCmpd17502_reduced,10,-7.81,5.95
ligand_Maybridge_HitDiscoverCmpd17503_reduced,10,-10.02,6.84
ligand_Maybridge_HitDiscoverCmpd17504_reduced,10,-6.71,5.58
ligand_Maybridge_HitDiscoverCmpd17505_reduced,10,-5.24,6.15
ligand_Maybridge_HitDiscoverCmpd17506_reduced,10,-9.65,7.81
ligand_Maybridge_HitDiscoverCmpd17507_reduced,10,-10.10,7.19
ligand_Maybridge_HitDiscoverCmpd17508_reduced,10,-11.30,7.15
ligand_Maybridge_HitDiscoverCmpd17509_reduced,10,-11.58,8.17
ligand_Maybridge_HitDiscoverCmpd1750_reduced,10,-8.04,6.25
ligand_Maybridge_HitDiscoverCmpd17510_reduced,10,-10.75,6.45
ligand_Maybridge_HitDiscoverCmpd17511_reduced,10,-10.65,7.70
ligand_Maybridge_HitDiscoverCmpd17512_reduced,10,-8.75,7.00
ligand_Maybridge_HitDiscoverCmpd17513_reduced,10,-11.85,7.85
ligand_Maybridge_HitDiscoverCmpd17514_reduced,10,-9.78,6.64
ligand_Maybridge_HitDiscoverCmpd17515_reduced,10,-10.52,7.52
ligand_Maybridge_HitDiscoverCmpd17516_reduced,10,-10.07,6.58
ligand_Maybridge_HitDiscoverCmpd17517_reduced,10,-8.82,6.45
ligand_Maybridge_HitDiscoverCmpd17518_reduced,10,-10.67,7.08
ligand_Maybridge_HitDiscoverCmpd17519_reduced,10,-7.21,6.02
ligand_Maybridge_HitDiscoverCmpd1751_reduced,10,-9.16,6.29
ligand_Maybridge_HitDiscoverCmpd17520_reduced,10,-12.34,8.05
ligand_Maybridge_HitDiscoverCmpd17521_reduced,10,-9.61,6.70
ligand_Maybridge_HitDiscoverCmpd17522_reduced,10,-8.32,6.48
ligand_Maybridge_HitDiscoverCmpd17523_reduced,10,-10.41,7.85
ligand_Maybridge_HitDiscoverCmpd17524_reduced,10,-9.06,7.32
ligand_Maybridge_HitDiscoverCmpd17525_reduced,10,-10.17,7.75
ligand_Maybridge_HitDiscoverCmpd17526_reduced,10,-9.21,7.57
ligand_Maybridge_HitDiscoverCmpd17527_reduced,10,-7.73,6.18
ligand_Maybridge_HitDiscoverCmpd17528_reduced,10,-8.05,6.73
ligand_Maybridge_HitDiscoverCmpd17529_reduced,10,-8.28,7.01
ligand_Maybridge_HitDiscoverCmpd1752_reduced,10,-10.49,7.14
ligand_Maybridge_HitDiscoverCmpd17530_reduced,10,-11.53,7.85
ligand_Maybridge_HitDiscoverCmpd17531_reduced,10,-9.01,6.68
ligand_Maybridge_HitDiscoverCmpd17532_reduced,10,-8.39,6.98
ligand_Maybridge_HitDiscoverCmpd17533_reduced,10,-10.60,7.61
ligand_Maybridge_HitDiscoverCmpd17534_reduced,10,-6.99,5.34
ligand_Maybridge_HitDiscoverCmpd17535_reduced,10,-9.97,7.88
ligand_Maybridge_HitDiscoverCmpd17536_reduced,10,-9.46,7.25
ligand_Maybridge_HitDiscoverCmpd17537_reduced,10,-5.58,6.70
ligand_Maybridge_HitDiscoverCmpd17538_reduced,10,-10.02,7.20
ligand_Maybridge_HitDiscoverCmpd17539_reduced,10,-12.52,7.71
ligand_Maybridge_HitDiscoverCmpd1753_reduced,10,-9.19,6.10
ligand_Maybridge_HitDiscoverCmpd17540_reduced,10,-10.41,7.22
ligand_Maybridge_HitDiscoverCmpd17541_reduced,10,-9.80,7.01
ligand_Maybridge_HitDiscoverCmpd17542_reduced,10,-10.45,7.46
ligand_Maybridge_HitDiscoverCmpd17543_reduced,10,-7.03,5.73
ligand_Maybridge_HitDiscoverCmpd17544_reduced,10,-10.84,7.64
ligand_Maybridge_HitDiscoverCmpd17545_reduced,10,-8.00,7.01
ligand_Maybridge_HitDiscoverCmpd17546_reduced,10,-10.94,7.80
ligand_Maybridge_HitDiscoverCmpd17547_reduced,10,-8.28,6.92
ligand_Maybridge_HitDiscoverCmpd17548_reduced,10,-9.42,7.75
ligand_Maybridge_HitDiscoverCmpd17549_reduced,10,-8.75,6.40
ligand_Maybridge_HitDiscoverCmpd1754_reduced,10,-7.71,5.89
ligand_Maybridge_HitDiscoverCmpd17550_reduced,10,-8.28,5.74
ligand_Maybridge_HitDiscoverCmpd17551_reduced,10,-7.58,7.72
ligand_Maybridge_HitDiscoverCmpd17552_reduced,10,-10.31,7.60
ligand_Maybridge_HitDiscoverCmpd17553_reduced,10,-7.29,5.57
ligand_Maybridge_HitDiscoverCmpd17554_reduced,10,-10.44,7.79
ligand_Maybridge_HitDiscoverCmpd17555_reduced,10,-7.41,7.17
ligand_Maybridge_HitDiscoverCmpd17556_reduced,10,-6.74,5.30
ligand_Maybridge_HitDiscoverCmpd17557_reduced,10,-6.95,4.37
ligand_Maybridge_HitDiscoverCmpd17558_reduced,10,-11.63,7.70
ligand_Maybridge_HitDiscoverCmpd17559_reduced,10,-9.81,6.80
ligand_Maybridge_HitDiscoverCmpd1755_reduced,10,-8.30,6.23
ligand_Maybridge_HitDiscoverCmpd17560_reduced,10,-7.83,4.72
ligand_Maybridge_HitDiscoverCmpd17561_reduced,10,-6.09,5.00
ligand_Maybridge_HitDiscoverCmpd17562_reduced,10,-7.28,5.79
ligand_Maybridge_HitDiscoverCmpd17563_reduced,10,-8.21,6.12
ligand_Maybridge_HitDiscoverCmpd17564_reduced,10,-9.77,6.57
ligand_Maybridge_HitDiscoverCmpd17565_reduced,10,-8.20,6.05
ligand_Maybridge_HitDiscoverCmpd17566_reduced,10,-10.28,6.67
ligand_Maybridge_HitDiscoverCmpd17567_reduced,10,-8.53,5.78
ligand_Maybridge_HitDiscoverCmpd17568_reduced,10,-12.00,8.05
ligand_Maybridge_HitDiscoverCmpd17569_reduced,10,-10.85,7.54
ligand_Maybridge_HitDiscoverCmpd1756_reduced,10,-8.54,6.66
ligand_Maybridge_HitDiscoverCmpd17570_reduced,10,-8.85,5.83
ligand_Maybridge_HitDiscoverCmpd17571_reduced,10,-6.46,5.14
ligand_Maybridge_HitDiscoverCmpd17572_reduced,10,-7.72,7.19
ligand_Maybridge_HitDiscoverCmpd17573_reduced,10,-7.90,6.09
ligand_Maybridge_HitDiscoverCmpd17574_reduced,10,-9.88,7.71
ligand_Maybridge_HitDiscoverCmpd17575_reduced,10,-8.02,6.16
ligand_Maybridge_HitDiscoverCmpd17576_reduced,10,-9.72,7.22
ligand_Maybridge_HitDiscoverCmpd17577_reduced,10,-6.50,5.02
ligand_Maybridge_HitDiscoverCmpd17578_reduced,10,-8.85,5.68
ligand_Maybridge_HitDiscoverCmpd17579_reduced,10,-8.99,6.02
ligand_Maybridge_HitDiscoverCmpd1757_reduced,10,-9.40,6.78
ligand_Maybridge_HitDiscoverCmpd17580_reduced,10,-11.06,6.71
ligand_Maybridge_HitDiscoverCmpd17581_reduced,10,-6.82,6.29
ligand_Maybridge_HitDiscoverCmpd17582_reduced,10,-7.74,6.97
ligand_Maybridge_HitDiscoverCmpd17583_reduced,10,-7.75,5.42
ligand_Maybridge_HitDiscoverCmpd17584_reduced,10,-10.21,7.56
ligand_Maybridge_HitDiscoverCmpd17585_reduced,10,-9.99,7.28
ligand_Maybridge_HitDiscoverCmpd17586_reduced,10,-8.30,6.99
ligand_Maybridge_HitDiscoverCmpd17587_reduced,10,-6.35,5.40
ligand_Maybridge_HitDiscoverCmpd17588_reduced,10,-5.63,4.73
ligand_Maybridge_HitDiscoverCmpd17589_reduced,10,-9.34,7.31
ligand_Maybridge_HitDiscoverCmpd1758_reduced,10,-7.12,4.94
ligand_Maybridge_HitDiscoverCmpd17590_reduced,10,-10.43,6.81
ligand_Maybridge_HitDiscoverCmpd17591_reduced,10,-6.94,6.71
ligand_Maybridge_HitDiscoverCmpd17592_reduced,10,-8.80,6.86
ligand_Maybridge_HitDiscoverCmpd17593_reduced,10,-9.88,7.25
ligand_Maybridge_HitDiscoverCmpd17594_reduced,10,-9.78,7.30
ligand_Maybridge_HitDiscoverCmpd17595_reduced,10,-9.21,6.65
ligand_Maybridge_HitDiscoverCmpd17596_reduced,10,-8.48,6.51
ligand_Maybridge_HitDiscoverCmpd17597_reduced,10,-8.72,6.22
ligand_Maybridge_HitDiscoverCmpd17598_reduced,10,-5.58,4.83
ligand_Maybridge_HitDiscoverCmpd17599_reduced,10,-9.21,6.32
ligand_Maybridge_HitDiscoverCmpd1759_reduced,10,-8.38,6.46
ligand_Maybridge_HitDiscoverCmpd175_reduced,10,-6.33,4.66
ligand_Maybridge_HitDiscoverCmpd17600_reduced,10,-10.55,6.29
ligand_Maybridge_HitDiscoverCmpd17601_reduced,10,-6.91,6.43
ligand_Maybridge_HitDiscoverCmpd17602_reduced,10,-8.97,7.07
ligand_Maybridge_HitDiscoverCmpd17603_reduced,10,-8.98,6.30
ligand_Maybridge_HitDiscoverCmpd17604_reduced,10,-8.65,6.76
ligand_Maybridge_HitDiscoverCmpd17605_reduced,10,-9.56,7.51
ligand_Maybridge_HitDiscoverCmpd17606_reduced,10,-8.15,5.95
ligand_Maybridge_HitDiscoverCmpd17607_reduced,10,-11.28,8.51
ligand_Maybridge_HitDiscoverCmpd17608_reduced,10,-11.47,7.31
ligand_Maybridge_HitDiscoverCmpd17609_reduced,10,-11.95,7.15
ligand_Maybridge_HitDiscoverCmpd1760_reduced,10,-8.26,5.93
ligand_Maybridge_HitDiscoverCmpd17610_reduced,10,-11.10,7.03
ligand_Maybridge_HitDiscoverCmpd17611_reduced,10,-8.70,6.69
ligand_Maybridge_HitDiscoverCmpd17612_reduced,10,-8.71,6.73
ligand_Maybridge_HitDiscoverCmpd17613_reduced,10,-8.11,6.56
ligand_Maybridge_HitDiscoverCmpd17614_reduced,10,-10.04,6.85
ligand_Maybridge_HitDiscoverCmpd17615_reduced,10,-9.57,7.46
ligand_Maybridge_HitDiscoverCmpd17616_reduced,10,-6.50,4.93
ligand_Maybridge_HitDiscoverCmpd17617_reduced,10,-11.24,8.25
ligand_Maybridge_HitDiscoverCmpd17618_reduced,10,-9.36,6.27
ligand_Maybridge_HitDiscoverCmpd17619_reduced,10,-11.52,7.48
ligand_Maybridge_HitDiscoverCmpd1761_reduced,10,-9.91,6.90
ligand_Maybridge_HitDiscoverCmpd17620_reduced,10,-6.15,4.88
ligand_Maybridge_HitDiscoverCmpd17621_reduced,10,-9.77,6.69
ligand_Maybridge_HitDiscoverCmpd17622_reduced,10,-8.57,6.55
ligand_Maybridge_HitDiscoverCmpd17623_reduced,10,-7.58,6.45
ligand_Maybridge_HitDiscoverCmpd17624_reduced,10,-9.72,6.78
ligand_Maybridge_HitDiscoverCmpd17625_reduced,10,-10.92,6.80
ligand_Maybridge_HitDiscoverCmpd17626_reduced,10,-7.56,6.32
ligand_Maybridge_HitDiscoverCmpd17627_reduced,10,-11.37,8.36
ligand_Maybridge_HitDiscoverCmpd17628_reduced,10,-9.84,7.29
ligand_Maybridge_HitDiscoverCmpd17629_reduced,10,-11.18,8.70
ligand_Maybridge_HitDiscoverCmpd1762_reduced,10,-9.86,7.26
ligand_Maybridge_HitDiscoverCmpd17630_reduced,10,-6.43,5.06
ligand_Maybridge_HitDiscoverCmpd17631_reduced,10,-7.05,4.84
ligand_Maybridge_HitDiscoverCmpd17632_reduced,10,-8.26,6.37
ligand_Maybridge_HitDiscoverCmpd17633_reduced,10,-9.26,7.35
ligand_Maybridge_HitDiscoverCmpd17634_reduced,10,-9.53,6.95
ligand_Maybridge_HitDiscoverCmpd17635_reduced,10,-11.24,6.95
ligand_Maybridge_HitDiscoverCmpd17636_reduced,10,-6.77,4.88
ligand_Maybridge_HitDiscoverCmpd17637_reduced,10,-7.22,5.44
ligand_Maybridge_HitDiscoverCmpd17638_reduced,10,-10.05,6.80
ligand_Maybridge_HitDiscoverCmpd17639_reduced,10,-10.76,7.51
ligand_Maybridge_HitDiscoverCmpd1763_reduced,10,-10.07,7.21
ligand_Maybridge_HitDiscoverCmpd17640_reduced,10,-11.70,7.13
ligand_Maybridge_HitDiscoverCmpd17641_reduced,10,-10.38,7.79
ligand_Maybridge_HitDiscoverCmpd17642_reduced,10,-9.47,6.78
ligand_Maybridge_HitDiscoverCmpd17643_reduced,10,-10.07,6.63
ligand_Maybridge_HitDiscoverCmpd17644_reduced,10,-9.24,6.17
ligand_Maybridge_HitDiscoverCmpd17645_reduced,10,-10.56,7.66
ligand_Maybridge_HitDiscoverCmpd17646_reduced,10,-7.82,5.98
ligand_Maybridge_HitDiscoverCmpd17647_reduced,10,-11.44,7.80
ligand_Maybridge_HitDiscoverCmpd17648_reduced,10,-8.27,5.64
ligand_Maybridge_HitDiscoverCmpd17649_reduced,10,-10.65,8.21
ligand_Maybridge_HitDiscoverCmpd1764_reduced,10,-10.46,6.90
ligand_Maybridge_HitDiscoverCmpd17650_reduced,10,-11.42,7.33
ligand_Maybridge_HitDiscoverCmpd17651_reduced,10,-11.40,7.65
ligand_Maybridge_HitDiscoverCmpd17652_reduced,10,-7.38,6.63
ligand_Maybridge_HitDiscoverCmpd17653_reduced,10,-10.32,6.66
ligand_Maybridge_HitDiscoverCmpd17654_reduced,10,-10.83,7.33
ligand_Maybridge_HitDiscoverCmpd17655_reduced,10,-9.02,6.45
ligand_Maybridge_HitDiscoverCmpd17656_reduced,10,-8.67,6.38
ligand_Maybridge_HitDiscoverCmpd17657_reduced,10,-11.19,8.31
ligand_Maybridge_HitDiscoverCmpd17658_reduced,10,-10.37,7.33
ligand_Maybridge_HitDiscoverCmpd17659_reduced,10,-8.68,6.34
ligand_Maybridge_HitDiscoverCmpd1765_reduced,10,-9.32,6.76
ligand_Maybridge_HitDiscoverCmpd17660_reduced,10,-11.38,7.87
ligand_Maybridge_HitDiscoverCmpd17661_reduced,10,-12.97,7.67
ligand_Maybridge_HitDiscoverCmpd17662_reduced,10,-10.73,6.87
ligand_Maybridge_HitDiscoverCmpd17663_reduced,10,-11.18,6.77
ligand_Maybridge_HitDiscoverCmpd17664_reduced,10,-10.51,7.76
ligand_Maybridge_HitDiscoverCmpd17665_reduced,10,-8.64,6.46
ligand_Maybridge_HitDiscoverCmpd17666_reduced,10,-8.16,6.13
ligand_Maybridge_HitDiscoverCmpd17667_reduced,10,-7.46,5.59
ligand_Maybridge_HitDiscoverCmpd17668_reduced,10,-10.98,7.54
ligand_Maybridge_HitDiscoverCmpd17669_reduced,10,-11.24,6.99
ligand_Maybridge_HitDiscoverCmpd1766_reduced,10,-8.43,6.47
ligand_Maybridge_HitDiscoverCmpd17670_reduced,10,-10.56,7.51
ligand_Maybridge_HitDiscoverCmpd17671_reduced,10,-12.06,7.49
ligand_Maybridge_HitDiscoverCmpd17672_reduced,10,-10.81,6.89
ligand_Maybridge_HitDiscoverCmpd17673_reduced,10,-9.82,7.21
ligand_Maybridge_HitDiscoverCmpd17674_reduced,10,-11.94,7.59
ligand_Maybridge_HitDiscoverCmpd17675_reduced,10,-9.81,6.68
ligand_Maybridge_HitDiscoverCmpd17676_reduced,10,-8.21,6.06
ligand_Maybridge_HitDiscoverCmpd17677_reduced,10,-12.06,8.09
ligand_Maybridge_HitDiscoverCmpd17678_reduced,10,-8.73,6.88
ligand_Maybridge_HitDiscoverCmpd17679_reduced,10,-11.30,7.09
ligand_Maybridge_HitDiscoverCmpd1767_reduced,10,-7.20,6.08
ligand_Maybridge_HitDiscoverCmpd17680_reduced,10,-12.74,7.81
ligand_Maybridge_HitDiscoverCmpd17681_reduced,10,-10.65,7.53
ligand_Maybridge_HitDiscoverCmpd17682_reduced,10,-11.37,7.08
ligand_Maybridge_HitDiscoverCmpd17683_reduced,10,-9.01,7.35
ligand_Maybridge_HitDiscoverCmpd17684_reduced,10,-11.70,7.73
ligand_Maybridge_HitDiscoverCmpd17685_reduced,10,-8.00,6.73
ligand_Maybridge_HitDiscoverCmpd17686_reduced,10,-11.01,7.56
ligand_Maybridge_HitDiscoverCmpd17687_reduced,10,-9.81,6.48
ligand_Maybridge_HitDiscoverCmpd17688_reduced,10,-10.26,7.72
ligand_Maybridge_HitDiscoverCmpd1768_reduced,10,-8.83,6.29
ligand_Maybridge_HitDiscoverCmpd17690_reduced,10,-12.19,7.99
ligand_Maybridge_HitDiscoverCmpd17691_reduced,10,-12.21,7.31
ligand_Maybridge_HitDiscoverCmpd17692_reduced,10,-11.07,6.96
ligand_Maybridge_HitDiscoverCmpd17693_reduced,10,-7.95,5.67
ligand_Maybridge_HitDiscoverCmpd17694_reduced,10,-11.34,7.33
ligand_Maybridge_HitDiscoverCmpd17695_reduced,10,-9.79,7.04
ligand_Maybridge_HitDiscoverCmpd17696_reduced,10,-10.61,7.60
ligand_Maybridge_HitDiscoverCmpd17697_reduced,10,-10.56,7.85
ligand_Maybridge_HitDiscoverCmpd17698_reduced,10,-11.38,8.07
ligand_Maybridge_HitDiscoverCmpd17699_reduced,10,-11.32,7.40
ligand_Maybridge_HitDiscoverCmpd1769_reduced,10,-9.37,6.75
ligand_Maybridge_HitDiscoverCmpd17700_reduced,10,-12.39,7.50
ligand_Maybridge_HitDiscoverCmpd17701_reduced,10,-11.94,7.40
ligand_Maybridge_HitDiscoverCmpd17702_reduced,10,-11.10,7.62
ligand_Maybridge_HitDiscoverCmpd17703_reduced,10,-11.35,7.88
ligand_Maybridge_HitDiscoverCmpd17704_reduced,10,-11.45,8.10
ligand_Maybridge_HitDiscoverCmpd17705_reduced,10,-8.15,5.93
ligand_Maybridge_HitDiscoverCmpd17706_reduced,10,-7.30,6.00
ligand_Maybridge_HitDiscoverCmpd17707_reduced,10,-9.91,7.08
ligand_Maybridge_HitDiscoverCmpd17708_reduced,10,-10.92,7.39
ligand_Maybridge_HitDiscoverCmpd17709_reduced,10,-12.07,7.61
ligand_Maybridge_HitDiscoverCmpd1770_reduced,10,-6.68,4.64
ligand_Maybridge_HitDiscoverCmpd17710_reduced,10,-12.15,7.60
ligand_Maybridge_HitDiscoverCmpd17711_reduced,10,-8.78,7.54
ligand_Maybridge_HitDiscoverCmpd17712_reduced,10,-11.74,7.78
ligand_Maybridge_HitDiscoverCmpd17713_reduced,10,-10.57,7.56
ligand_Maybridge_HitDiscoverCmpd17714_reduced,10,-10.49,7.65
ligand_Maybridge_HitDiscoverCmpd17715_reduced,10,-8.03,5.90
ligand_Maybridge_HitDiscoverCmpd17716_reduced,10,-7.97,5.81
ligand_Maybridge_HitDiscoverCmpd17717_reduced,10,-11.04,6.59
ligand_Maybridge_HitDiscoverCmpd17718_reduced,10,-9.79,7.72
ligand_Maybridge_HitDiscoverCmpd17719_reduced,10,-7.58,7.80
ligand_Maybridge_HitDiscoverCmpd1771_reduced,10,-10.72,6.98
ligand_Maybridge_HitDiscoverCmpd17720_reduced,10,-7.98,6.07
ligand_Maybridge_HitDiscoverCmpd17721_reduced,10,-7.67,6.29
ligand_Maybridge_HitDiscoverCmpd17722_reduced,10,-10.69,6.75
